satellite_name,norad_cat_id,observation_time_utc,observation_time_uncertainty_sec,apparent_magnitude,apparent_magnitude_uncertainty,observer_latitude_deg,observer_longitude_deg,observer_altitude_m,limiting_magnitude,instrument,observing_mode,observing_filter,observer_orcid,satellite_right_ascension_deg,satellite_declination_deg,sigma_2_ra,sigma_ra_sigma_dec,sigma_2_dec,range_to_satellite_km,range_to_satellite_uncertainty_km,range_rate_of_satellite_km_per_sec,range_rate_of_satellite_uncertainty_km_per_sec,comments,data_archive_link,mpc_code,sat_ra_deg_satchecker,sat_dec_deg_satchecker,range_to_sat_km_satchecker,range_rate_sat_km_s_satchecker,ddec_deg_s_satchecker,dra_cosdec_deg_s_satchecker,phase_angle_deg_satchecker,alt_deg_satchecker,az_deg_satchecker,illuminated,international_designator,generation,optimal_theta_x,optimal_theta_y,optimal_theta_z,optimization_error,calculated_magnitude,magnitude_difference
STARLINK-30106,56288,2023-06-26T19:56:51.000Z,0.3,5.58,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,252.8650779,30.7610333,538.225574,-0.4166291,0.1128021,0.7643192,58.1493243,76.9504031,188.5404976,True,2023-056C,v2 mini,3.141592653589793,0.0,-0.8916725580121463,0.15200227761675977,5.190125305236721,0.38987469476327874
STARLINK-30106,56288,2023-06-26T19:56:56.000Z,0.3,5.45,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,257.3476367,31.2472028,537.266903,0.0335661,0.0813,0.7709636,57.1757954,77.4436728,171.2226301,True,2023-056C,v2 mini,3.141592653589793,0.0,-0.30935565220600864,0.08618141340809085,5.156433289680027,0.29356671031997283
STARLINK-30106,56288,2023-06-30T18:57:50.000Z,0.3,6.51,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,234.8531877,36.9445502,532.658845,-0.8688022,0.0708498,0.7728186,73.1840848,80.140015,229.7382677,True,2023-056C,v2 mini,1.4470421384808345,0.0,-1.4470421384808345,1.6297664460246266,5.233376936592235,1.276623063407765
STARLINK-30106,56288,2023-06-30T18:57:55.000Z,0.3,6.43,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,239.7385718,37.2001131,529.441395,-0.4168052,0.0309339,0.7845041,70.8651849,82.6249669,209.4584535,True,2023-056C,v2 mini,1.3412836882155617,0.0,-0.881362796306546,1.590486874555406,5.1688549351659,1.2611450648340998
STARLINK-30106,56288,2023-06-30T18:58:01.000Z,0.3,6.29,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,245.6704553,37.2366721,528.586112,0.1321574,-0.0188613,0.7873225,68.1404456,83.4494507,170.4571121,True,2023-056C,v2 mini,3.141592653589793,0.0,-0.7035699134405707,1.3399524744514404,5.1324368378134,1.1575631621865998
STARLINK-30106,56288,2023-06-30T18:58:16.000Z,0.3,6.34,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,260.1068751,36.0646371,540.734333,1.4723368,-0.13252,0.7423034,61.9115782,75.7617823,116.962236,True,2023-056C,v2 mini,3.0309858996384205,-0.006553974796095404,1.4376088176801716,1.1728538747762278,5.257016216752888,1.082983783247112
STARLINK-30106,56288,2023-06-30T18:58:20.000Z,0.3,6.2,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,263.7138085,35.4853994,547.300148,1.8085034,-0.1564564,0.7200471,60.4505789,73.06448,112.3206054,True,2023-056C,v2 mini,2.320133915130973,0.0,0.8675740112035113,0.7520583984414485,5.3327869936160734,0.8672130063839267
STARLINK-30106,56288,2023-06-30T18:58:25.000Z,0.3,6.24,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,268.0178134,34.638189,557.355992,2.2101359,-0.1814089,0.6881782,58.7661286,69.6877774,108.3379747,True,2023-056C,v2 mini,1.6019577847441218,0.0,1.136012647035048,0.612066662284447,5.457653106170641,0.7823468938293594
STARLINK-30113,56291,2023-06-23T22:46:57.000Z,0.3,6.57,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,330.2392249,16.5600637,670.592759,4.0453583,-0.2107799,0.4714483,69.4751219,49.6654233,120.7242517,True,2023-056F,v2 mini,1.145049030840608,0.0,1.145049030840608,0.013837474490996225,6.687632795133824,0.11763279513382408
STARLINK-30113,56291,2023-06-28T19:52:25.000Z,0.3,5.76,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,250.3899094,36.9610692,529.958601,-0.5012704,0.0249137,0.7834016,65.2951042,82.0342706,214.1830729,True,2023-056F,v2 mini,3.141592653589793,0.0,-1.2057317144709168,0.39956296994170026,5.127890064987347,0.6321099350126529
STARLINK-30113,56291,2023-06-28T19:52:30.000Z,0.3,5.64,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,255.311704,36.9832927,528.592693,-0.0444975,-0.0161502,0.7875161,63.6695547,83.2780523,184.7182935,True,2023-056F,v2 mini,3.141592653589793,0.0,-0.4856931967722951,0.2864021757719711,5.104834440783068,0.5351655592169315
STARLINK-30113,56291,2023-06-28T19:52:45.000Z,0.3,5.65,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,269.7793378,35.8484575,538.145348,1.3060571,-0.1308576,0.7498061,59.5285619,76.909924,121.9437134,True,2023-056F,v2 mini,3.141592653589793,0.0,1.221121626038275,0.1921900590940368,5.2116051333625855,0.4383948666374149
STARLINK-30113,56291,2023-06-28T19:52:50.000Z,0.3,5.63,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,274.3058566,35.1159837,545.746698,1.7314673,-0.1611913,0.7232592,58.4494186,73.5902624,115.1236232,True,2023-056F,v2 mini,2.8926860516506254,0.0,1.1921266360188059,0.11203456402805348,5.295284353475889,0.3347156465241108
STARLINK-30113,56291,2023-06-28T19:52:54.000Z,0.3,5.65,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,277.7692529,34.4291567,553.329589,2.0577208,-0.1815495,0.6985297,57.7040957,70.8984021,111.46113,True,2023-056F,v2 mini,2.2162935032958844,0.0,0.998683272176689,0.07637196424410925,5.373645220334243,0.2763547796657573
STARLINK-30109,56298,2023-06-26T19:12:38.000Z,0.3,6.71,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,226.3123528,14.9493439,647.126702,-2.5846004,0.1872363,0.5707674,61.1222184,57.5048671,213.0696958,True,2023-056N,v2 mini,1.2479404919229968,0.0,-1.2479404919229968,0.2869377233052267,6.1743343175961085,0.5356656824038915
STARLINK-30109,56298,2023-06-26T19:12:43.000Z,0.3,6.62,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,229.3354301,15.8794797,635.018593,-2.2555239,0.1844417,0.5946921,59.4486169,59.4817704,208.6479796,True,2023-056N,v2 mini,1.2770728377566698,0.0,-1.2770728377566698,0.3437807296957105,6.033671824235173,0.5863281757648275
STARLINK-30109,56298,2023-06-26T19:12:48.000Z,0.3,6.4799999999999995,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,232.4930719,16.7902569,624.601473,-1.9084102,0.1794554,0.6169778,57.7840135,61.34398,203.5117448,True,2023-056N,v2 mini,1.308323213273952,0.0,-1.308323213273952,0.3196528860936881,5.914621466543265,0.5653785334567347
STARLINK-30109,56298,2023-06-26T19:12:53.000Z,0.3,6.4,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,235.7766548,17.6702928,615.961528,-1.5450007,0.1721258,0.636984,56.1489596,63.0269704,197.5785613,True,2023-056N,v2 mini,1.3361437655098072,0.0,-1.3063213642848959,0.3358733563252644,5.820454180995787,0.5795458190042133
STARLINK-30109,56298,2023-06-26T19:12:58.000Z,0.3,6.27,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,239.1737764,18.507679,609.174656,-1.1676513,0.1623988,0.6540657,54.5662601,64.4557312,190.8075598,True,2023-056N,v2 mini,1.573397929517152,0.0,-1.203374073957294,0.2749316557050882,5.745660743692513,0.5243392563074867
STARLINK-30109,56298,2023-06-26T19:13:03.000Z,0.3,6.19,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,242.6682681,19.2905484,604.30336,-0.7792879,0.1503401,0.6676174,53.0601158,65.5503773,183.2382024,True,2023-056N,v2 mini,2.2680188428815535,0.0,-0.767466830573776,0.26388118100897306,5.676306335440106,0.5136936645598942
STARLINK-30109,56298,2023-06-26T19:13:08.000Z,0.3,6.09,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,246.2402302,20.0076692,601.394376,-0.3833384,0.1361471,0.6771206,51.6550627,66.2368986,175.0279474,True,2023-056N,v2 mini,3.141592653589793,0.0,-1.2776806723735539,0.231771993766027,5.608572961118689,0.48142703888131066
STARLINK-30109,56298,2023-06-26T19:13:13.000Z,0.3,5.9799999999999995,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,249.8666146,20.6491267,600.476292,0.0164105,0.1201467,0.682191,50.3745391,66.4620858,166.4614586,True,2023-056N,v2 mini,3.141592653589793,0.0,-0.7775073029847557,0.14573045784193475,5.598253411486186,0.3817465885138134
STARLINK-30109,56298,2023-06-26T19:13:17.000Z,0.3,5.84,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,252.7899666,21.1023777,601.182067,0.336285,0.1063354,0.6829064,49.4538784,66.2961608,159.5988165,True,2023-056N,v2 mini,3.141592653589793,0.0,-0.4125608299432291,0.025712204674746546,5.679649743764637,0.16035025623536292
STARLINK-30112,56306,2023-06-30T19:52:15.000Z,0.3,5.84,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,333.6745318,-9.7323818,2365.030715,6.6175656,-0.0410237,0.0609058,53.6210189,3.3748509,106.7104115,False,2023-056W,v2 mini,-0.8267964283522297,0.36150407666942497,-0.8393046227444887,2.4968670675499772e-14,5.84000015801478,1.5801477992738455e-07
STARLINK-30112,56306,2023-06-30T19:52:20.000Z,0.3,5.75,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,333.9810527,-9.9361522,2398.126086,6.6204234,-0.0404877,0.0599075,53.8267877,3.0321467,106.6531544,False,2023-056W,v2 mini,-0.8273939735294611,0.3508208922655016,-0.8493078758344397,1.4298310845880927e-15,5.749999962186893,3.781310731199028e-08
STARLINK-30112,56306,2023-06-30T19:52:26.000Z,0.3,5.68,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,334.3425899,-10.1772158,2437.857974,6.6234682,-0.0398719,0.0587632,54.0701224,2.6278094,106.587014,False,2023-056W,v2 mini,-0.8276282370604835,0.33684930914660605,-0.854037492939485,2.1396558185986988e-15,5.679999953743586,4.6256413810397135e-08
STARLINK-30112,56306,2023-06-30T19:52:30.000Z,0.3,5.53,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,334.5799654,-10.3359109,2464.355791,6.6252755,-0.0394772,0.0580312,54.2302501,2.3622668,106.5444087,False,2023-056W,v2 mini,-0.8334161308281343,0.32649901593318886,-0.8632610749310122,3.0669201171585756e-17,5.529999994462022,5.537978076119998e-09
STARLINK-30112,56306,2023-06-30T19:52:35.000Z,0.3,5.55,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,334.872744,-10.5320983,2497.4876,6.6272951,-0.0390005,0.0571491,54.4281322,2.0346821,106.4927558,False,2023-056W,v2 mini,-0.8349544226277691,0.3203327224800283,-0.8636706583640008,2.897049595409045e-15,5.5499999461757525,5.3824247281397675e-08
STARLINK-30112,56306,2023-06-30T19:52:40.000Z,0.3,5.56,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,335.1613075,-10.7259458,2530.628597,6.6290593,-0.0385416,0.0563019,54.6235649,1.7117508,106.442815,False,2023-056W,v2 mini,-0.8379761483786845,0.31593189396528915,-0.8664194909346842,3.240593431894109e-15,5.559999943073789,5.692621041220036e-08
STARLINK-30053,56700,2023-07-02T00:21:21.000Z,0.3,6.63,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,339.0978108,9.3200217,635.370798,2.3758502,-0.1779141,0.5944463,65.8823135,54.0152198,158.1133429,True,2023-067N,v2 mini,1.2051968604372525,0.0,1.2051968604372525,0.03633305527457159,6.439387683308314,0.190612316691686
STARLINK-30053,56700,2023-07-02T00:21:26.000Z,0.3,6.68,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,342.0463089,8.4308267,648.077733,2.7036659,-0.1774772,0.5705867,67.9653941,52.3069271,153.945755,True,2023-067N,v2 mini,1.1813448029907072,0.0,1.1813448029907072,0.007756829077500001,6.5919271376785105,0.08807286232148925
STARLINK-30053,56700,2023-07-02T00:21:31.000Z,0.3,6.8,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,344.8648799,7.5475949,662.374347,3.0115605,-0.1755709,0.5457479,69.9941384,50.5306064,150.2527653,True,2023-067N,v2 mini,1.159471110684902,0.0,1.159471110684902,0.0023800983447972066,6.751213748403908,0.04878625159609218
STARLINK-30053,56700,2023-07-02T00:21:36.000Z,0.3,6.91,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,347.5511906,6.6770473,678.159647,3.2991073,-0.1724496,0.5204463,71.9578877,48.721658,146.9839514,True,2023-067N,v2 mini,1.1394776737798806,0.0,1.1394776737798806,3.8979112046357084e-05,6.916243325399686,0.006243325399685418
STARLINK-30053,56700,2023-07-02T00:21:41.000Z,0.3,7.03,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,350.1052452,5.8246307,695.3317,3.5663557,-0.1683658,0.4951226,73.8489218,46.9081902,144.0885055,True,2023-067N,v2 mini,1.1212588159407306,0.0,1.1212588159407306,0.002982847405473727,7.084615450245089,0.054615450245088404
STARLINK-30053,56700,2023-07-02T00:21:46.000Z,0.3,7.22,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,352.5290079,4.9945426,713.790246,3.8137445,-0.1635562,0.4701371,75.6621611,45.1117609,141.5186684,True,2023-067N,v2 mini,1.1047078835246655,0.0,1.1047078835246655,0.0011420565665141173,7.253794327431007,0.033794327431007076
STARLINK-30053,56700,2023-07-02T00:21:51.000Z,0.3,7.28,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,354.8258599,4.1898748,733.437557,4.0419982,-0.1582334,0.4457729,77.3946913,43.348439,139.2314852,True,2023-067N,v2 mini,1.0897149598802351,0.0,1.0897149598802351,0.02177825815219684,7.427574585048364,0.14757458504836407
STARLINK-30053,56700,2023-07-02T00:21:56.000Z,0.3,7.34,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,357.000283,3.4127281,754.180048,4.252049,-0.1525806,0.422242,79.0454205,41.6297423,137.189207,True,2023-067N,v2 mini,1.0761784789660065,0.0,1.0761784789660065,0.06747283990622356,7.599755346251475,0.2597553462514748
STARLINK-30053,56700,2023-07-02T00:22:01.000Z,0.3,7.41,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,359.0575747,2.6643442,775.929675,4.4449678,-0.1467507,0.399693,80.6147455,39.9635005,135.3591144,True,2023-067N,v2 mini,-0.0011921880740773066,3.1911833684910126e-07,-0.001111993814732828,2.7456734242258723e-15,7.409999947600826,5.239917388877302e-08
STARLINK-30070,56707,2023-06-27T23:19:18.000Z,0.3,6.1,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,324.1166401,18.5921729,592.60472,1.1911686,0.0833815,0.6890799,62.7560745,61.1098548,144.2741419,True,2023-067V,v2 mini,1.2721019854611342,0.0,1.2721019854611342,0.05698473324623973,5.861285247112291,0.2387147528877085
STARLINK-30070,56707,2023-06-27T23:19:23.000Z,0.3,6.19,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,327.7222822,18.9660658,599.543555,1.5820828,0.066212,0.6755885,65.6454331,59.8104903,137.8658911,True,2023-067V,v2 mini,1.2460938685597571,0.0,1.2460938685597571,0.04864332931736398,5.9694476721560985,0.22055232784390189
STARLINK-30070,56707,2023-06-27T23:19:28.000Z,0.3,6.35,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,331.2531687,19.2549946,608.400291,1.9578187,0.0494767,0.6582185,68.4843273,58.259436,132.1373692,True,2023-067V,v2 mini,1.2214839536570397,0.0,1.2214839536570397,0.06458023438015231,6.09587358582754,0.2541264141724593
STARLINK-30070,56707,2023-06-27T23:19:33.000Z,0.3,6.49,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,334.6884441,19.4621955,619.092325,2.3158311,0.0335871,0.6376196,71.2536868,56.524551,127.0832468,True,2023-067V,v2 mini,1.198371071673755,0.0,1.198371071673755,0.06342978836455826,6.238147288351787,0.25185271164821366
STARLINK-30070,56707,2023-06-27T23:19:38.000Z,0.3,6.62,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,338.010932,19.5927318,631.526045,2.654279,0.0188591,0.6144936,73.938081,54.6666911,122.6572886,True,2023-067V,v2 mini,1.1768302616878565,0.0,1.1768302616878565,0.05305503928100213,6.3896632046741075,0.23033679532589257
STARLINK-30070,56707,2023-06-27T23:19:42.000Z,0.3,6.7299999999999995,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,340.5787456,19.6462243,642.659521,2.9101581,0.0080595,0.5946461,76.0164268,53.1265846,119.5247085,True,2023-067V,v2 mini,0.0,0.0,0.0,0.04540257526609783,6.516921199397739,0.21307880060226037
STARLINK-30070,56707,2023-06-27T23:19:49.000Z,0.3,6.92,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,344.8641429,19.6427099,664.507917,3.3252369,-0.0085476,0.5581196,79.4918127,50.3839135,114.7990987,True,2023-067V,v2 mini,0.0,0.0,0.0,0.03713008556151084,6.7273083147577175,0.19269168524228242
STARLINK-30070,56707,2023-06-27T23:19:53.000Z,0.3,7.04,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,347.1889335,19.5918513,678.250494,3.5437343,-0.0167003,0.5367431,81.380731,48.8175549,112.4709617,True,2023-067V,v2 mini,0.0,0.0,0.0,0.03283312766910156,6.858800861842277,0.18119913815772293
STARLINK-30070,56707,2023-06-27T23:19:58.000Z,0.3,7.18,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,349.9656675,19.4855529,696.613743,3.7981485,-0.0255581,0.5099919,83.6401512,46.8834321,109.8825313,True,2023-067V,v2 mini,0.0,0.0,0.0,0.021969669247863796,7.031778310467517,0.14822168953248305
STARLINK-30070,56707,2023-06-27T23:20:03.000Z,0.3,7.3,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,352.5991662,19.3385108,716.1987,4.0325026,-0.0330159,0.4835868,85.7863554,44.9915422,107.6020614,True,2023-067V,v2 mini,0.0,0.0,0.0,0.008141632323255644,7.209769005750487,0.09023099424951297
STARLINK-30085,56709,2023-06-27T23:08:51.000Z,0.3,6.1,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,322.8099861,14.2958415,617.760558,1.1622996,0.1020481,0.6586872,59.0618862,56.6884823,145.6765401,True,2023-067X,v2 mini,1.2466376260657437,0.0,1.2466376260657437,0.000494022726931356,6.077773377968495,0.022226622031504384
